"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"5da257e1383d0181553792a132e52c65f0a6e33b36cb5189b214a8854180d043fa82eeb693af2f64d404a2c080a6f84161142d56b454410cc05a0059c8dcb0f50f7ecc511e3b1a503cb37a876a49aa74221b85becabf1a88c0f3509a1e6086334f8fd9c46440db6ab63a9464fdaaef06e3be083a4a42ca1cef05b6a462d74f24e9e04dba4c1f372d2ac6dfdeb80f2ccb7dbadfbb1c44ca075a0a7e89ce8d120e464055d02e822c29573f30c0b6b76b710d4c16c6f72bdf30dddaaea01a877c3c5a9028047c59461cf150cc9ddf84f7234b95d5d495e84e5a0f3393106bd19fa9556170a7a3b4049625f891b266aede3d46a03e2a88eecb0edfb9241da6769db2";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.9;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"M"
"c98bf4cc51a7742ed7b1242ff47bf6342b4034796d898f44bab69c613a80602786135788b4703d771d352bc419fe8eb0816b5d4b57fea36a8f95cbed39d87fed3187f41007e9b34391225cc67358a0933c9b0a8d23977d993297491f4dea9c63268a5dd56c30653e340529e6f88a9a1093e35f0f64dbc8f576588d7cae0b1687cd9d5375bba9ebef9595595ab6fb1f71807d4c5a0917bc25b59199339baeaf09985c081788006e01ce4f30cf70279ebafc2184520688e3a198144235dfef43012c0d90422bcfe51526c5898969428fdc17020abc8c79990c04aacc8730cefb02e2aef1411062324e94f74359f57b30f18dc67eef5796ec0699221b2d95afd87d";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.4;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"M"
"492bff53734073b77452d7351314b494ff2e4ff98d354e3cb41f47c8880d8706038c04fb86dad92d48379961e60d1b30ecc2b99176cdb1a1299b6d95a3281e0d555ae35f1fe556e1ce224e6e19eac525a27aa81940421afe5c83fd33b7fd62f1995995c9596f727ee3a1950ba1e31b6fe929e3d3cb608281884255591bc1537ae9fec467102b3f5ff50d44c0dfdd47e9ca891c182ce0ee2e7bb8dd0ae7b6ad873c768a69d23eef1b05662bd29e3bf3eaee17bf045698d2bfe15f0b785fd3f8454b660449de2d5f95c52388d7f852bb501cdfda0d4f36c839e000003d7adc8dd41a013acd35f2d7f661ce093ab9e2b51e862c212082e1e21565b7b066f0264689";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"8deb0544d72239672ef23b9fcdedfdb303124b3a3624239f11d7fa7838976743ed8a74ee96bfdf00e540f34ad8364d1327a8d5e948745bcc06c45a0fe5f14ccb47fca8eaad70ee403763bb93932e81b226c9457b894e6f15681a1efb63ddd3ea34e263ee6130964c639b026d0639a6f861b9966d4b79b47d2baad378123ea129881db4607647b0ebcf4111163e66f7153b3beb916aa0b5926cfef640b739f22283b073f8d873f8ab45b9bee2406ffe5ecc93511f6e88570c74ecdc3d63630480d447c02cd8c2317e4afcade519648ce4b668e51bb06f5ccb673e20edc847f0ae46bb5c036074921b12c26297cb4ec762dfc785ca01e8fa5fc3a684d5eca044fc";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.2;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"39f4d63dcaedbe2842c34342a9b82726601f3c1720d0ab31b78a3a1d1e7b44cee466c2137ec82694110fcaa6fe22acdd15515d7fd3a64bb9378d915ac37e23cfdebeb4bf9dcaf3c2ca0cbda2a27c9e3bbe33d20b5c2d869fb4b30456ab7eb8182f60c8162b652ee876eb71d47a19c7bbf2129ca7a205cdc9f3fa8fdab27aceff0bea5589040fcca1b8041beb7abd7690b90dc7a6c782d00a4db2b95b64be4633eb47eb5f57a83d42d6b200c3841beea91ee1db50d70c030d31c0373a33f488e9b88881644ba95be05fb2a085aba7c5fc3ccaacb8bd2ed632edd0b1434965c5b4684329a949a85719f933cfd065f9722f5f6d67a644cfa8195fa57b0e511b7874";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.1;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"1f7ba520df7fdff9d32959684c43f2548e86127699db31035179551ebe4731dad27b75f5b57eef28682ffc0e8ffe45549dc969c96c1896fc3143ba03cfe1cd945bff357a300d4e738c4fa46d16a07848bfd0072e68fe916fd17a36efb9cbce25f65af6dca443d5e84cb28bc1ffe801d850f9b43474ecc9876bf1654b720206a2f5091f56dbe0f8216d7040b462ea9656542157484c9d67032e4b5322e42651e12a9b661cdc894bbbc5cd4f8e846eae53188b2c9d7e5f5b0cbe02a40533f8c4b266a16978790d54224b9dd55fa9287241f271fcaff4cf983d00ab32b4311d46c98b5dbe97805f2dfc4eefe6599a5de515ac2f97fd9b49269709cf29833d424d1f";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.5;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Abandono";2019;"F"
"e9944f20892a258db5664fff5b9a41e443c67f9fd2cdd9d33ef30109396048fc7add0a6ef93fb1af9df5acd0461274fdcbf1b2909aeaae49afe308587afd61a4d89f43be0ed5dd0f8ba59561c4f6d519da527a05445914a03b8338fd95747360fe07b8a73e396be692ad17c14b041e55c7465cd6dcf762848c4412062b515c4d91960c590a2a379704460059cc5ee5b8b48699547451d7e3a26e49f61e0e4da73cfa9dc379a0685adb2fd34b74ac1bad0bec3cf316f51631f5a1c24ae03553b2aa0911df409ea3caf57203ebb5971ef972695a8b10be869541e82c30d97a1e7bf72621798d9af91852e84cb3cf84b83e4b44906af75374a274f56e884fc28ad9";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.7;"Aprovado com nota";60;"Chamada Regular Sisu";2018;"Aluno Regular";NA;"F"
"bdf0fe18bc48fcbdb59a378c18ddc57ba4c827c843455be1ec7ad699e033896f7a88c258965a910a918b575e04246eef481b02df238d3c25487cd19453e8104f77672d30718009f2a99fa4c060fc2fec6fd23979cacfce2c9db4790d40ed99b2c928ec471485d535137402ef6d8c4ad13b91a16ebf91c42f2d9e826cc2679521fbf761510cb1bc9e582d67849d92709e686b3c0fd4f773b57029b41dbd542b8198c5ad1a44d06402a8d46f51978b2f710f7b43cf9bd6a187f3516b82312c7469b7304bd081258f1793b1597ea12d811cb9f8864a4d3c1dde9bc107740398dd9ebe03c0be6beb1366f7938cdb48afd48b2f219762f12938986ab828ad1ad3c86b";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;9.7;"Aprovado com nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
"d936b66fe367205bc2100c947b6feccb89f3d0b86d72946beb3149a93e4e41bbdde18feedbc60b3b47f23432a2abd1e46abef96fd9fa4cfd645907a8e88f43b683aca2a3837bec8c68f7aaa8a6cdd27a9a2b2a591ed5182e2b2ef58a383216fdd66cf543000428581af654ce0d11d4504d02c18cff817af07b1fbafd54616a94805947e29d882f43205d8bfdbd09cab5c2647d0522b8dddaa3401014c5eb631b1eeb1a3737b8a3485afc1aae515f7b71297f43e68a1659849129a97616ebe2f03bd4c425f94adab9098dcc870bde1b241b56ef6cecaeb9bb292d503d8a722bba6c7cc1c7376eae506ba53ba36961378efcfbf779f1e685ee2fd71ad4d42b9a68";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;4.3;"Reprovado com nota";60;"Lista de Espera Sisu";2018;"Transf. Interna Por Reopção de Curso";2018;"F"
"5ea86077a649a8ca05a097ccd8e0361064934968ea3cb60e8b0b7425638b0d0ad5319d192d673ac936545d152241de7f6da5ba2fe86a502b79002b7a3981b4aa2ab7379d199367dfc3d7b53eb9d66b4aa329347d900a742a6e42127a8a61ff645a9380d8f2e1e10618f001ba5c01f48e7b0fd6b6b4112d9b8a3ae2c8d8e5c67a710a11235ea7a1e83e0142724f587356d171f1a694d0c303ebd532f99679215d5a3f26c0573a434eb9e0e77a1e326efddacee75e9f6524a0be9c2b2eab1a1d067e919000690b5e64868800c9abeb6b6d44148a09d3dbed31ad383a853fe44140a2153633108a59e5ab15f2e0f0a62bff8b94c3826cb07dbc3e95f5fea127db91";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.1;"Aprovado com nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"ea47943618484e6aa83216c64656674e098392aa298e3bbfc1d0daadc2c0a50f47c6d8cfa25a394c0ad736e97aa5c122586af1cfaffc1d1c40be1c5f739a5e39565cbe1d25068493fe15d07ab65d4604dda92e695cd2aa43e5159ded37c86b8cd4f002d4662db18146bdd1482846f2adf8609f0dfb52bbf6654546dfd7294e757505baac45b577ed3066ce032212974b480ae1a0b4cda61f724da01b9842bc84cde9dababb644679893b46180dd75aef0807bd39911d6d0848e9c0c5df11ab429d0882f1fc6175eaa5044bb046bea5c05c39fd4d418bf674dc651d486dee56d7d4ac23038fdebb0aa1fd239dcea80d181d98d650fb90625eff8396894783ca48";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;4.5;"Reprovado com nota";60;"Lista de Espera Sisu";2018;"Transferência";2018;"M"
"14568d9d1da1484a7b7b107df617f084646d4dcd8fb5b0a40315966012e62fb43d94405d228a28f5c22593a83890a1c7fb9ab32f7e43453bea929ef10ddced6316cf7b6070597a5d07327317a498101c3334c5285781b6ddf643ecaae676a52ea21674940a4fe8f638d4ec77ff77e3f046713a8b583dfeccf88bf37e92f3871539b56c5a0d59c5a027a96153327b7cd8cab031655b7489a799d2f5fbbc89f617a79a4a8a9bed7e609a6ca5eac441cae271248331f4e6b254606c78cec1b63201b0c15b17af27e94834b294af98434248378638a5ece04c3629c10adf8f4f9a63397339c310e365fcfb47bbf75feb286edc0a9391b54150327266be17641970fc";"BAEE";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"4b65bb56c70e2f926ec388f527b1946308c423dcfa9691b4d52a20315ad844e9d093b96cc1896eb501909b278429ed399240c5bdde5ba6f8dcca22a82eda54795bf50c1292d9ce93f1b3a2db54a3e5303ab1af4b2bc552d17fea25cdfe96301fab73fe8d27dae3c651c6cd279474b5a32e6ab7d35da4159ab817f3616396edb4dc958e911a5ffa54d279e49fccf15c32018141514c8c4cb576eb48149362763f2044cc40cf49ad27aceaf0bbe2292edefdebe246e433afb78e453ad8b3489689c63607fb836ab962548e1e671b5551ab33576d7dc8fb27543f69443d7136f2bbb189cf7e2d28d8ada70c26ff11d373f9e0ad5398bc539666e1dffecc076e207e";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7;"Aprovado com nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"24fec033548dd66c526f7476d9f13af3f61e8a61f0684a6a397d8de436bd39793fb966b02bcab214f912dba4a8285d4094df4b216d1dbf7b8d1c7b72a637fad87e89d83221c825d4314fc13faef69b745605ac16265f6c43d939ccd11e2087a499f978a48627ba0b43d1920817ce634f814f1ab3bc27401e969ceebd7f1a9838d4f27c5b92acfe602f350e24e3877abb5995711003869b4ac487b10bd29c34bc158b7e4aab3f1a0221563df817505d72d7930af0878331a65fd49a9f62a5bbcdda45ad6ead40692b0744ced177f6c3503ddc36d65118fca6ce1147bafc7037ab0c404c8b03ff6a979a34a39dafcaec5ec03097338617ef076376ea370e96985b";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"b76e078b8221eaf8a7004ddf6070d2ad542d5bfeb887c82beb446b3b6670cf9d507497c19be7870fb4946eb55ce68b66285b91c19ba9e3e2cde064dffa5afac9245c904d768ded0666e7d548920c89491445a1cf718f3200edf779c5ce88430063a1abb8bbf94715cec78f0da26ec5f262a643b3417ebc9a70e29f995e4f2b85d50f78f00b1df7359522ce9d8bd08e0a5b8f265707d03618f07f49084312049f5576a91c92761851feb42df6816aeb247396875c020a14161c18f47842534763dea2189ddca972e8e03b6f899e3bf9604ed1f2ade6dcb936f2426b1f1b05e881753ba7d47ca1bfd37701aa475399f84f090861f9c4ba5013a772f2cee81c28f9";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;9.2;"Aprovado com nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"5bd15b237c0b9765de2420b8f3200fd91645e9b5e4e6fc8f50f2249464c224c31417a38bb5c78c5815f3701c4944a88f4becbbb4441131cd7675686528cb990ae78f4abf6b6e74c46c6b27d1d236c0595e91e17e22a288aae5c7de98435bf4e82cd4b8f2fea8ab82a187894c31bfe2948bc7b21abcb4ab4222610c097f2ff4eced3f55d290d05776371f800f0846998f31c8d2de429f8f0e1e3fb4b15a1dc905639cffb5e7ff12b735afce9d7ef6f57503fbdd7cec86650ad07b7401a0e9b003188e13e366b6f97d298ccb6d3ca1737184b72a925bd070367086a55a50d98fe83205f480408cf5f3752a0df06a3be4761363d988f20d165496ae648c6ba57114";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"882b7af709937d9bf4f29de1f01bbb21f02c6038c02950b2224ff5df9f659af27141fc08343c730bf101bc1ed88b9a4a3cce6fd9bd4be6645f84f6e0b4c45f16824bd1fe78f315f77e74f66ec10f98b1ee35812fb0c1071d829a7af2e603fe9ae44f22be574bbfb4df46e6ea1560105e3c394dd1deafbf12127023ca56e0a15ea2cf621ad1f573be22bf49989044d8586f64bef8a4d08c7c2bf79ebf3b2e17f8f3726e37041a7ba42b20889d7ba77604bfd2a758135c844acbd922b8813c767ad94b8759057417e3c875b4fda41595ede5a74890440d18fd0573b9c5076cfd77a62368e42fc1064df4b2f2612fa4c52078694b682171e06b3100fdf75e1264a5";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"aad35deb9ffff9ff18a6edf0f8b842ba52c38271541798cf49be82aac7797ddbe4027c3cf42c2ec002041533cb8ea3723abe06aa214642f3f945198a5e47368f4abd76e9e6a2376b65490b598f38297f48f3f8ba98b9afc5aeb8ec7b693a217d981d058702749d248a61a1c81406305c801c2fc21ce399fdf84b23440bd17b2c2284940006bdce5d689c731e1df167145ed5a7d9e3e9cea7ffc1c83a68d89a0f1464c27f18e0d31beb51d0b78fdaf7ffd0b4adfc89a1efea2a0284350816330726e3a36ec6a05c30cde1a99bfc3b2770048ada40d73c594409bb50546d5fde363c6cdfc109c7bf7ba0c9d4ee5ac65c005a26731dfb85cf34c8e8649ab7a038a7";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
"077896cae6d33ebe66e9dffe682692de923a6bc58d637c31a9741a1420f0b351bbf4e672a66f50df6d9e07d19066a9647ecc0c5ecaeac6d939b5b57f4013e3933b7b31b0472813aac5d5d7dcc77ee147d287ca35935798f0947e79c659f978dc64d6fea775eb71d523553c71ca5c066a02401242f4a7bdf2eda9bc6646d34cad07495d47fac5df0936e5e7f0f1a42cd3038483dff2dc0025e3c0d484fd1bcf92e26fdca8f3bc620f1eb360b0cce5068268eade4f5fd5c035288a8f72f3e7b6aa8468138dfe272dad206b1d59eaf348696a9b3598c247061015c11ae8185d36c92e9cbcd111f7b8c402b264c256a6508983257e0ef0e1ac480817677d022c2ae0";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"F"
"cf096fdba9d1c376f4c9f2549ab02edd01be79fd29584f9ed7b7ad554a98176f3205d6a62dba8c7b44aefa6884bab38b635531366d3cbecb5ca9aab422da1f80bfe238925b25eabf51069995172402c067c815f7120bfcd7a7ed9b7fdd1f3d896f1bb7f7b66edef3b9c6a5d8f97a26527b7524d36379b1f5bb8ed42a7dabc450217817c54e593b447552cb6fce89c160b644db1383506eb1c6f5259f0c6f2d72281a7b8cefcf0821cb1d176934f8669a7dadcdf300e4a8585c59aa271a8990cbd929c9e3471426d8ba0593e1df22e5c415fb5e151e0cc9a345d54f85bdc5be52c63586828f579dbbdf3ff39a976984a69ea114e8c15daa809010a567541c6207";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.2;"Aprovado com nota";60;"Lista de Espera Sisu";2018;"Aluno Regular";NA;"M"
"3fa0c9a3f05a11102ff2cb273de708b9d0feb5bb7a8d786ee7cdb3add2df311dcd8638ec3f2f3f9b06a7e0bfd2cda20c9a1cad0c3ec1a4a455f224ca9b3afab08094a60070018a2e5ad14d8a442a6160f2a1e2284743cdd478dadfef1805804d5aa72ff936c92b75d43f6ea450e123bacda2d5b251851449f631845d3e6460755fadb9210dda258dd5dcd1d83d2db9a8973a77ddceec87d3772a0e5be172cb8100d53e8b8db799d191d225d300d15630d619946da83a9c93aa6a580bb79af5b43baf8261103c69a3fb4dbb5a50ac3a331c2835e977591c37229459237dd9d4bd723b7ca10f3db35a9794572b69f265d5691c7bb90112f7127db5f761e5ff1ac7";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Abandono";2019;"M"
"8d77db84e22bff1d19c63dab01aba27f211f8f094a0ea1ed96644fd410e4d6d11a7103c95140b934700da04ae6021ed6acc06eb9065924c85c5afeaaa0366d1917977180855d27138364704d11a65c6353b58e6534c122ae16282d2e2be6a7c34f8ebea5f45cae78404bf2f9f49afcc66e6098ba6adebdfa4df0d1bcb46d134c67dab3eeb25de1d45db868edcbcd17afe6426f95867dc12b70449451d01b05ca9b0e39387b46238b4b76cdc1bb080d7d493777c90a5dc8d9f7b346b8d6d2f3725f776d55c904c52049aeba08d11063d92d76d9bda71915b766fec5715360df62f7e5bc99aa68f82b1ffb82bf2f55cce0c00d44d6bf01ae3579031ea97d90d125";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"M"
"a1143040ee8d1412911590edb027568624d78af6da2c10f9a44e4aa0bd5cc77e7a45ca7473e0e552a3573f72ffdeea306c5c28f6810255877f074db0ed8d6da7c91150df30275ba86833e5b5d8e13061e62072ade5e7793def164e6d1bafbd4af555104b327ba4ce47bdcd24436ddfcd29fd7041401ce6c8cc41bcf43848d16e5510de3ee79e659a38f1ae78e34db7dac83530834b0ee9f1b1c6c29be171f1b91b4da5cb509c3f22a9cd1e6d020b5149bed3924b9294c8b03fd85706cd6a8de0396b3aeb0ce1465ac7d640f7b7851b775513f94c4a2e7343f1d98b188d0c33a503f06ced492be1b7952ff5505a2608668792276c8d614abe6b5beb75f57ac5b8";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.8;"Aprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"M"
"3c201dc00b1f6b485b7a7b59628af40f887e4935a00b394be29b73982386ae2e774d832b7d444f74730612f9401bb1eb6561f6a95e4e85f5fba21648834f7ca2972c0e373cf29d422315a6bcacf93ab2111369af790b3cd825cb3cabc203cb07e7697e9affdf855be7b89bd65779c838859bf9cc9c413e9bd2ff37c1abe5bc21912c98a3460967cf290ac984734e993d47862cd34cb46019b175c362334ca0e5d6ce952a463a659840678a828a499ad34fc189077464307ed2ea870849497be172ff5c30e10d3434c5aee25a7ad820ba96a226fbffa08cc28e0ded046551e696e0c48f5ce122a4710771cfd4869958269d56a173f8a44918ec789748adfe1572";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Desligamento";2019;"M"
"9db664e2b5232098a1cc7aab51aaf967d3df0acbf911b8dfc7a79b2657adabe0ab2e3ae12acf2e9592f9165f30d68185c5a51874a913c2735c7bb0a74ab6d192b09df38de073e56549385e13d4fadbaabcc3eaf2b30506a2e6cfce7a5933594d909ce1bb14f4f0c4e663f653602ee9a559dd2a5ecbcdb3e17e94fc5097fcb3c7d4f8d71e4509d1e13b042b231888e36b2b27d08188cb26c593d919bc7188fb83001fac88f630fdb1484ed1e1e15fb1833980dff4fc7e6609784e3e1d7b4646fd2d3854ab0e72a8cb11c58ce15d884ffbe788eb071bbebb85f6b98829a78e2d539a8864977a74d2e36d48147a555520b98059af437cefe7d9ae988e009ee62a10";"BAEE";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Abandono";2019;"M"
"33c99639113e3a28a361e37ee981dba0494cd963cb1fb07349609b8335d4ada8469f264f84d4c0d0237138eb34aeec3ece410d611e01fc2b216f66526770c3e54f7e89e7746fa457dc9970d78a856e75bbc2893c909fc2b4f75a816419ddab3efe70414bfed8ffbc02eae1462c1110fbb55bba5d24afb3cbb23553b7b5df31865443ff0ccb0f28003458508fef43a0149dfff88108d314a60332b64c4ddb9f0c4067fa534c9f017416203342b3b58a0ddec58a2d39dc757f92349c1eead96c1336c69687ccd4798d008b01896156a5d14e9de5aa6a81995c0111480087c9ea9891b933283da3828ddbdd0b6b264fa14e3bda3c08545d574405a84f3d4f9b88bf";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;3.8;"Reprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"F"
"00f4504970c813ad35348f139d7a0d54e1899b581bba0d5caef16950133f576c32dfb9ad839cd5c7cabab27bdcaa03a09ec8f4d9f4c218a72377ef9aed3a9ec8e2d26acb614bf94ea1e0cb659e96ea809a0d9503ab7335bd72d5a51c2d711735aa867e60825c90cbb2ddb42f5fa5a87ff76a4811031deab09f0337f6e59b3d52855062f68dd0738ccdd863d3df3cdf8dc780dc82a2a33529c21e2f88f20993a75b177ab856065d7b113bd1b818b6c263a51cc33d5934b0dac74e43fadfc626f046402113ae0f2e5d7f95ebf4c2ebdb684afdbdbb0b752206aa2050777a13dc1f4a7a5c55902177b34ab328e2488b395ae09698f94e683d38e1552cce71eb9d25";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"F"
"6b0221f310f9388eb9d5471d9dbc59a7a1e5e86e1cd3095adda525bcefa990795c92fbeceb1227253850a3ccef88c1ae40b45157a336d8c5ea78111e7f845e7c704b18ceccef969eda95a7731d627b78891c83a84332b59754bedfbca7b44c2f5066e3b3e6ea6cfee2ce7a6f5f0d4d9fb7ecd7be56c2dbff52c6943ce2491e588167091cea3ba5e01cf5ebc729d4040307d55c8dd3de64555b7d92b54c1dd63ef490bf2a26874e0a9c9d44d6181a5d3b8237a73b93decda65625ef93d0236beb52958401b390b2320a7a599987e2e36c80eeb2c6f86b727f7af19fe693caa89e4f06ef727efcde2045e783ae86b6a507527d11d4d527e0072efd56978b970255";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;8.6;"Aprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"M"
"512fa930dcea0171326f3a8280576fa7aacfedd6b962a4a062b8980443f0b0ce4a0940fa141af7d7596dc257112cd76d3059a06448c664517c42d4f06e5479063310199768f894e4738c183ee3a884e0bdb026c02d56fe1fc3bc7b98af5406dd815f63c5456a938be1617e486fed019f07067ed87f2c83c26e6c0ecf16f12e24552f6885c5c011c0efa7e6534fc5d129765e1c94321c7883d6618cbc14df3735c2809b8ad9947ec1fd5004759d25d7063d2ada1058fcace2b74e6c37b1f9a8d2c9b5a3562200b3152a53ca7ab7653b2db07619a3ad206cff0944563b26495ffbbf085f24bff3d34f69578c23ba43f5a3fed4040fec991c362c91554b5803a39a";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"F"
"d75a337696367baf970abd7fc7a490420b96edf1c1aea00c964a0006781a1ec804db5298d277aabd365d74ec52ee6583207660cf34be73d4b4ec4f5d44d7365000ed1a6ee3223e34ce66412dc121e36c4231bb7d473ad176adde6f318209c1586afeff6fa2abbeceba2498fe1f6b32c4cd44718f733a6c1bb8bc2f89a9bd0e4c4545e21a2832d1fa88828dd4fe1372e648a63e6d7105c4cfc0ea336903ac427dbc3a8d3d583b891ee240657c457f3273088031ccd06382aa55dcd21c06432790a27c5de194422dc1ef9a6a74f2a90125ab26ab32a8ba9fd5600774cc70dc977a98f9bc441ae22dd3594165953f48f48c87598c4d3b967242b9482a5497f1e053";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;5.2;"Reprovado com nota";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"F"
"02a406da4c34b76d5cce6be5eca71c124786a1986accc453f9a92774da6b4f68f438d6ca97483edcc2bdb87e5dad3c74f52f921337f67568c0878fd909a9dbb2e4eb2ecdc90e0211446e0537f0cbfa9a5d1b94d6de7fa9ea8c593a1fedba8e5ce36c19fe4ee1aad531000f28ff6e0383bccfca6f22a47b21efc508c06a8bfee9665c2da96abf8ac8f8e63181fbfafe0761b707791b711553ad70b0cf1014e82c04e5218cdf83ee89f105f9128ee83d721e8c54461c5447d0e87cb3788bf0b7c5a99858da033a75ca57ff5f751ead1686da6fe3ba9c5aeab279f7aa93b5e7388b050d80819661010428f837fd89bed0a0c9d150915fbd7ec515fef9a9a5f15599";"BAEE";2019;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Matrícula";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"F"
"57bc119c69f6c9eb89830b48277efb1abea199bb0cb72802dc20cb3e8df1fb455d8f42c8d3b3e274d346b5da2a2086b34c93f76fa6994a3cedb1338c127ab00c32050cd5cb0abc3065c6d8aafa1445fd0494fec79cf10189907a9df9087bfc1807ab9e4d89c94a15b02537f8f92dc5341369a4e6da7598114d8ef555f7c416bb97e9a35ecef37e9110a0908f69e9384f15bded1ab2748a1dbb28d800b775a73e13ce1fbd7bc6b5dcba987a993dd2b8105d8de6fdddc7773a2353047845a98e788d2ec17000a9782bc529dddddf0fd51ed3709c61db35022f4fdc84b2174efe1c56f1dd9e1cd8f46b762155147c5644b4574f2cd5e14640373f96bca026bd58f2";"BAEE";2018;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"Chamada por Nota do Enem";2018;"Aluno Regular";NA;"M"
