"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"ID_CURSO_ALUNO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"a62d2c22eea9e620d2d8803a2da47f184c1868483c179fbdbd8922e1793b4105eedd45542a9319a7673287400d0278bac2081b207cc3d0e0bdd86680936453cf607583572e11c6839832259352395fe23c1db0c73ac2069fdd3c544ae3592cf0dc87a0309b8775cfa6d08c06359fe7992a9c38af55b6e80b480aa861780f5e190df7e2616ce1e7f38ebb69aee7958673bd141c1e2569005b98f9f9b551ee94199b8412f62cf5f7e59e06a2af364688a622a97732ee2a4ec90b21ccb61738077dc4656cd310cc4da7039d4b1150c8fb4b071e64e0c615cd56c6b57f66dd5610d8cf8259c3762cdb530d335840848050086acf7b7d9aed4efd0178e3747f50145a";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;7.1;"Aprovado com nota";71;68;"Processo Seletivo - Vestibular";2006;"Formado";2012;"M"
"03160baa39927e885fcc28cce73943755a56ef347cf60d8ad695b69038692f2833f27dd5e23c17cbc8aeaec752998cd7baacb4cee44a6f0b7f6ccddcc89bb55b0a0ad8f883266b4ff90ded4b0927df9d569bcaeb01b758e6ccc44939fc89927eed1b29530d7078bbdb2dc67894e56f4b8dd1a9a96a9da83853d36122f43bee0b34dd0c621814a58e26ff75469da1b116db46d687069fbb834b8f83a84a5e735d041eb1b42499ab8fc5b34b4b1f748d757095b13a73e7ba8825e786694f107da76b70302c3a0696444896cec05274105031882cc5a2bdf31abfb4e6de7cb756e982c8d16fcfd65ad0862fbd9075b6794dbd6f2c54801bf523d01722a1aeb30723";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";71;60;"Processo Seletivo - Vestibular";2006;"Formado";2012;"M"
"aa9647cabbed55c21eda6afcb502d3505f41aa1530719bc42ac287e54384132ebb09b6b3308dd86d81065f358ffc624415dc45c58c9cc53f1990ca7bb944b9176088b45a61616128c99ac4bcd3ddede670170367b370e49be22335a44002461c6a3ad8ba4a5fdc5e7871f60e0f837e8c626bb17990f3dd992737b3b2be9f5cab65749b6368ece09743e81a01c717f943b340f4e76a02c7f25c63ffd9a747b671527616b5f047c3c1bcbac40fc5f8e4c35565afba678afa692c5227d17727e24343c60e691086faa8c35dcc801029e222acb414b33a70ca6d0191af3a70e11f6b4448f572564954c6e1c3ffca658547261dd0136237bf09a2bc34a0a4a63ba5db";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;7.3;"Aprovado com nota";81;68;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"1aa07bcdd2180dd5190a4fa0007af565c7f42078ec131032d011a194e4dfc85079d46c9e3d65a200680b0317380a30f9e153e8fb4102c2b63a2c9af1624b28632ebf579f57afaaae0c2e44b3ef8c5e78fc6064132218b3eab5577c828dfbbda7ebeeb540ad424d8e7a70a528dd431aa60d1f624928443ed1c3324cbc1ac2a8ecb70d9dc149f30eae16a6c2da66eea95a8b01ad0d5150c0b89e856e70f91a3618c1eb68ba94bd43b110d67bcf6fb9c11f52e915b4c1b8e7f37ce359fb73d526bef58c71f2cb2091ab5dd3c4e8929c19944374a7984720e733c7a3128bec3c330d69464b4ff2efe21c9732dbec0e3c252df7ec535294bd673e66ba122633632770";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";81;60;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"4ae8d6aa577a4422410aa07cbf5693f2c81d051342a23214637b883792ad9f48b5d21af4702dc3f87ac28d7ca24545fbe86e09b041a81dcd2f32999edcfe80557bd4c7596f49791b8bc6145a9d034580b93d1c6a75f424b25ed5009e0d72a3cf698ba7f8105c845600749add33df821237e2aaf2566572618ace07ef834e1047d396b9cbd58dca045b7610e76b19d08335c671a4e51d43640cb6b03e7926e2040234cf89c5c9aa61524d02830cefbdc562b2285866d7e78f031b64c89bbd1da5a210dd06d8fbd84bdce200f30483a1613780e7b072549144126e75ae2ba185dea6f8bb5cd81955d64dc0a64238be273b9aaec599844902cc4f4b4abdf2e5f770";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;5.4;"Aprovado com nota";70;68;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"792b1b8bfc5db1479196bcf341a24af5a176f2af11d0c81850a302e6a526fe333a7e66009bde644f0a1eeb0f1c76a7338975f881349a5806a828c918bfe5cabb21e5379164bbe0b9158f76641d62755b858fde095be8344965387c54535522b2ea089388570651fa22cd5fdf9d176fb3fc2e907ac20b51a48c282d12d73c3d21654791c12d51ec1744cd73525c568df5119a63232cda8fe9c84f859dd26192ce47dab3c59b43cf576ec4ba16ef02b614a49b40c89b8d66835bde74e2aa368ed25d3fe5d26ed8decefa9379f7bfe8b9cf283cd9f324143d850e37b3e05a3dc391d963d21d23e8aae1fdcaeef25ef378f315094f4956445e8a55034e1dd9b2d0d1";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";70;60;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"c285e43cc3b08673f36561441aad545b4878665e60e82185f8aa6c19b8c2037983efc8bcfd924f2eac96ee4a140e8a7bdda6d3a5dfdb2be7ef96c39a5b786420d122b08fa57bc71dae9d2a2d3697e3556b62a15d0568530969c13e4c5ac0aba4dd1bbd69d218c158423218baeca33b8755aa7fc3bfa7f90c04a53a13520f8ed20bd85e8360a71e33f6dfd5acde79a6be2774c5d94a90062e9f74c30dea987811a781dae22d94c7020d4d14c67c6c805c024b98dc3496e630654f3588e742e4645b5c7ec360d1d081086305ad1509d1d51c3120d315372284b00fa57d022f3820609decd7386e76c92ac838172f44554e56f0ed14bd75d087b4cb505a35fbf10d";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";62;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2012;"F"
"eed52dd6d4289dfa4ea122375ce73aea5558ae4a286c55e0fd7ae21e9d069bbe1e9892101746c95b13556ec79bded3b384f62e633143de9326b1b604f6b96d9cf7db5e9f61afaa61c2fcf35d090e056a98a8e443192c22c724b3f7155be6eb54aa2fe1f9ad4bda6f3cf114bb4bfaaebcdbbcd6eedfa28c8968847cba7a48202e806a97ed763acc4247a9f14e7817f1a4418208504882b7a8a53cccbf8f273638dd8306d5b324b9b1d396418e03839d1f73b015aa1e9d52e426b1f4da066397862ff34c64cdba2675afe5bb2ba1ee7f86af7ccadad0f102358cc8f5d7ce0b4ab04bd5ddbace36e47ab393e6332e71f22cfff74fd7344e71b84ec1ccdc9bdb235c";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0.9;"Reprovado por Frequência";62;60;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2012;"F"
"6c6f537e6f0d81176a829201c8934c30ac9d2cb5472a73166681c894798646a9dbd8be66a6a11a025e3949edfeea661c72c804b9dd38a61d9571133a06dff889a21587e5db2e6a7f7d98ef0d307e4f477d9217e19a24e09881c6fbec318a51b92b2027716f815a092257dad1dbd15e71c9cd5a792f81d25840bdc0a383579f0e3f355ffaa4b15701d9d00dfd6bdea30ce5faebf9044c92e41b7bbb4bead078910bee3af65860efc79b8fb1b7c29cc77aa3a72a2b19de3c107adcad45210f4a466327720f2948da19360d844d2a6356ab946e27f1376ad4afa6d3c17368996dd6c5f3d2f6ec57b6161e47239d46870f53ef27a46471bc83ce273069fa2c102bea";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;68;"Processo Seletivo - Vestibular";2006;"Transferência";2009;"F"
"2a1dca3db19f460afd8db2b5daac7258221cfb75c48879f4598a42b7c7f137e19511cc587683d8300601fbb9d3431bdc63eb80f6d99bd4c4763b218873cae525cdd25dfb90d1a4745d909f9cadebdb94609762aafe5aab90a9f0539072b27cd981689fa961e3f2cc4c62bd9be030c5bbb33cb4e358a14b231678cc625493377347309e447228b6b64a995c8e1158dd5590f8ba2551563826e6d3d2c26aeb2454c7c8c2c4657d55e06f78168a52e1640c97c5b6277b49305d15707ca095419170acb934f5a3968ea5175ce637ae8fa690bd6b0c21c6b123b40a115c6690f6b4e166a2774089dfd1f065586c48fcf1640c3136811f6a7c39ee6ffcf5cfa664b861";"BAEA";2008;"2. Semestre";"10801";"DESENHO TECNICO I";4;2.7;"Reprovado por Frequência";60;68;"Processo Seletivo - Vestibular";2006;"Transferência";2009;"F"
"84fc8b8e101b44e79ba2f1afbc9a8cda2efb40a355872907d84b00ea312d2c508e32c2c43e27b58e200aef1b10ec4a522c9c129b5f42b955a2476ecf4d21dc546fe45e68cbaff46acc30be546ee8604fb00194b4b7ad64fd249c5e182f2f010f17f80ad46a6942f7736b070a730752157c2c54e9071594ee1e0a31f46b57b9242fdf0d0699c28caab7ca94ce7c90f49621a2a5edc3d9a45a60976b2ba17b02825db5b9e5ca2dc5e0f3c836a73b4db245e3841c980096084ad2d9d0f0e1d70914b9be92df41b9ffa2d1797c15b88b072fa86c201909f3e50407616e97a34e02f141aee2d3ae46349c1abe056a79a06e879464bc7f1b563caa81d91bd5fb9fb499";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;7.3;"Aprovado com nota";64;68;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"d673b52ecf8bc0e3a0cb3ff67d0752c918ac723fbc1b45d0e463b009206da331c6da848a06f7f89fd9f0199adf1ef0f9ba90febb4938925727c1b85c1b53fd643a0e79ecb0996beedee2c377189b1599dfc015e0f7f365e82b60ad1ae05ad87bea8c610de12bc823b7956245a649424c0b848f973bb577c49d6bc533b20b2a63fbb6f9fcaf01cef4269b7e68f1d92f54330debf67539ac21139a07365ed93f435668f24856a3de90736e830d150f73d10812804112f513c8625b81e72884df654a772d38eb74e5906f6fc54d2bde0eb01fc18bacafc53d2b0d3dabb475548d79483eb69cfa9e431e1bc627b52c2baaaf45a2bf0afdf1b3b25f66036183ba9826";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";64;60;"Processo Seletivo - Vestibular";2006;"Formado";2011;"F"
"9e5ae89efb9bcd077a8fdcf7e53ac3654d1fb56086a8b441e3751af21f61325bdab7861aafe4ac303571793f2ccdb232620ba1e49250cc747579a1697445eebd9c6a9fb60bfb1f2f503d8cc957d54e07acfc58269c759d49736172ddd17f3da185d3d188ed696941cdb1f48570eb7e26c480fa1ec87caa053c3168b502cd694d95e55671cab768aca3b9361211298935e052fc721b882837b2ad2dd5dd98c9a974aab689930b82053a65c1d108432e4784e38a96e1ef544610ff60331449f60fea06c85ee02d1bab4eb793b61b34e2017f1ad7cf86db490f7ddfd467eff2d1d42209e44b0528bf36b893b029f9bc8e4e013bfee77d8fbe9c3e0acf2c7038f7a2";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";79;68;"Processo Seletivo - Vestibular";2006;"Abandono";2007;"F"
"b7c4f2d7a33a16ca1d10f2a797d402e85fac00b66ba17eed6426fce9c4ac0e49216d2fb0a893c6984729ffba625e657ae863c1551605fd1e13bcfd4abeb9dd10fae1e709871a8cd26dd4de579f8b5cd8e320073a82ea97f2f4881dfa9fee769d4b550158b06e0c33fa17c7a364190c595bdcbf2e8cd59bbc74f01c2edce73a7ef074b22d1fa59bc43072e524a795d4143ad7695b7551b79c130b55d7bfe2a919457c1e11e25445524e0374657fc197e3bb08cb1b85f6733fc1fa6205daf3e9a17e80d2b21e29447267e56334b2af598062752f52dfdc5ec063210e5a973d95a5c4f9bb3498f00ee2778ce25f91eec85ff3c2ee6725fc78906153cc4dfb36c82a";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";717;68;"Processo Seletivo - Vestibular";2006;"Transferência";2009;"F"
"1cda7136b16b47d43d27d80c043a1b9ac95331e40d3865cfbfbb2dc797ef7df5f87ec60fb34ddf01574add390888abac0837087ab75602d296cb8e9b4deebe9fc267fe2c7c7b2a558beba28460bc0e01871d51bf8ff98b293d07f6a777e95bc4e601e1b3c557d5d8c3625f787c37b3751c4101b1ba863b4e5e8af9d8812d6f5d868a3307f19d7e4e67efe8745ced5238c56c9b56cd10f634b7d24c06b7809022afbc546e180482bda02739143e02d684e8f0829e77a4990a0ffd76474d4bb331dce2b9d942a21a47a29664ee4b70c8cd955e1787bde35c852405b28c492190ec34eea8622d994e8dd17ec7edf9ad52a3861153f39666415ce7307ab33ffef88a";"BAEA";2007;"2. Semestre";"10801";"DESENHO TECNICO I";4;3.3;"Reprovado com nota";717;68;"Processo Seletivo - Vestibular";2006;"Transferência";2009;"F"
"1d04ab625a04ebf3da5f6e013a00af529a51a26fd8cd10e3194db2d44270925ad3c07b192cda6949abcbe44492847da36481369be3467432c4185e0f98349c4e07cf115fcca30ba1e85a50c61ec63135588c35978189a414a4f165cc432fbb2271bf678a5b436b639823b329270b3cefa694c7d2089342290d746412f0f88e3fa694853b87ca373a0c684d6aa45f77b3c8792adf81164ea004ea6d2de7366977cf211f36f446469de94709feee041649b55c9de5bec35e7973203f92aaa75d716c181e450ef7511051e0f3a8db77f65c4547ce6b9344666df8244f8f05ce9ed0bed68578e32fb1da9e5a5a8bb0bfa75dd652c730c57a50936c2688bc7197bdbb";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;8.3;"Aprovado com nota";632;68;"Processo Seletivo - Vestibular";2006;"Abandono";2008;"M"
"6082a983c17b389bb7173b628dc1c4ca9248ff9d183705bd379f51a71e6b4a3a9526bbab9cf03bd2c7370a0adc54a5133233f12822f88ea00fc1be7ba546c2cc8694c20138fd59be88899e33a096f0563d9a4b6ffac6d29eb8f6acb73c7c62a70b916ba88be2abed82154121f742d7c2d540c4ee151ca4f1e0b0626638bc981dcc1e22fbad4622d0348c2d829e99f27ba6fb687e9fd54daa44f86b4a7767cc5ad0165255fee630f6a1d3feeafb651a9ccc13c8ea82b3c72fcf531dd0a27d31c7477d936c6426ff8a5084ce4e4cdc98d440a466601627ab2c6769c43e989ce495cd816f7b4440168d1667563f2e39fa7fb2e2ae98693355e3c05000c75d6c0f46";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;7;"Aprovado com nota";628;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"1d047d12e1384bbf3420e3c789be643a10828956716c82d91e72c9d2ef4b914c1c353d7a613c4efee4d3534bce111cb98c9f7af036b2eee3c893b9336f3acbfac97927e5667512d1c8b0a55f08b71ca2fd65e0e9151331eabdd8eb99037b5192cc1f2610721b379a99aadbf0a5fb41d60a2846aa60ec3d3f1acb2bf3938dbaedcfc746435ec35864e037663f5da0beb8e46d96e68966e858ae6d06602ca04bbcd87ad0ccd8a7daaa036bbf52e4950809a0f064b4716534dcb5e1204ed28468baf8a26ecb926ee94c81aa9da32b0cc23ccd02122fb7d19f6ad85346b08fbb2078252181174bf62132187338fb7b443a96a923ee34a02ef336b74cd272ef554a29";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";628;60;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"aff202c9531419e81b26b4f24667b96f4c13f92707189aed59e8082eff5868c85303662920a184469c0878f7ddd3837e93d0a2bf8e21f31c93a914e61f53e1289608fc8d2aa36c0ec897c629a52c25293a731af2e33f8c72a71eabc063bbff4e79cec1ea4f802581c535f74a90a9e0765055332be8b63e9f1d98e9b784cc507363f4ed03753e38fe966b4ef74047f3078c6aca26b2771d7b8be4195092ce7d506e5ba9ef7e137cb5ab929e319506d6de38ee633a3186b5c39c021f81d28bd610a4d1509df86e7ba5a665a75ffc3a14d7387c2b32c3cd310c1335f5c46f3d8081f7efdb24b1a4b4c610d8aab7e386c259468330f5d19e0c6e0159b4b8a24d17f1";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1.6;"Reprovado por Frequência";47;60;"Processo Seletivo - Vestibular";2006;"Abandono";2011;"F"
"c27b4479a3c9c34503d61995d2d4c61a113f983f9490a9f0f558710c50275f0f68dcb4c4453e72eca8e70c0397daac4faf6d6fc501f7acd02c662a3121e90e8a122fb07d4501a98588c92538de56ecef05127f2e183e253c8fc83eaabd49741518833ab2647af6af5f9662466ba265420f0b63c8ae88451475a89f89992d24d23fbe9db4ad4eebb3b0e4e8e08a31999f7ecd74313379513761e82cd3d480bdf49ae5226b8ec3b3aff228bed23fdf3a95ebe444b20aeaa52b553ce8c28b7542e9141a2c171bcd269b34631c0f990770a2aa5dfadcb62023d0201e1bcfe71ee7d6abfdc5ac48c69bc1d97458b4694390ca1fefe793c57ba27d82be7fdc285a1c3f";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;6.6;"Aprovado com nota";846;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"64b62e6c3aa4cada5d70274513ed15414004cbcab5a3358732b6c1c0e74b88d5d7deb8af1911e4e0f239f63626ee708d6498d1405018cbebadac291d83d1ea99483f6df2e9abab2b5817b5114300e85128f0519073ba17f01396d31b567d991b2d256e2ba866d1187422212fc5668ea8ca117778e8779dacb703a3379eb18aa5eeac00ec5f25210351c669955470b56dd09c479e3f1546eb31d229bf5592dcb27a3b4dc0d92bc1a8576b486c7a5b9d60a196ccace103765640c775138adab3c079f2900ddd4310dbb14e02374e4f12299736c5319a3bb10e0dc9a499151d265f45de7602d69213bb803bd35e7740e470188e150b65ad59ce7efd14be825a5279";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";846;60;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"9ac0228de874d4c921e140501c1ec2ed9fb01a5013ad87e63b8d4d8c4ed86b9975e9545bee9f135659562ff89709c890a5faee09134b04642697b054aff085e82e34e81fc0c51219833dfc9eaef44bb148387f1b37408fe39d9cf01c0f154db5e1c45a36780cca77d77dca1017bb8d7d32206cd69c4db174c80406180d7783de518a4e7281b7a67a70e876c8214fbc7c585efe0ac238a009ca06f3612883be7125ed482d5fa156210acd62ac5d8a3d022053728b713b022fcdd481134ad5e2197b04218ddcea7da21690626506a97ec0cca2e144199612f1e53fc793be64667f91ddf956d639742d542fe6c0a396fb5a4fa8966303a8b56629acba3c39f381e5";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";48;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2008;"M"
"6cf59887431f68603b7396c8f89c3ede4e53dcfa5672324ce3035722be5f6b27bfee358804e58603899fe0e06955914f6b171f7b336a48b7b447424233f1f37319cc184c3a1bd6edce0d64530f48695409adce6efc2a27bdfe26a64d5e3c9a719bce6892e8bb49ef16e01863a94466d364c95bbf8b11cca23bd44dcc8c920c1064a69fc567d7703dceea5c59bc496ac6f5944ad534569d8630e89d89a368c5453d31ada7649e3dbb88ac6db9d66c6987d471fb08a4845c6b0c88f09cf70a1b98e73dd00119a742d42090688926cacf2bd8688d2a1e558b93d00209b6b79d2801d842a8e9330b7bf1b36a65bd07875915cebd1a0ec8ee457d8c25ca0393849ef9";"BAEA";2007;"2. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";48;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2008;"M"
"3a3f7fcd2742da128c656293dfd861dca0d7df860be6d5044e9871a1774208b3e2c5003cf470786b220500ff5de1d335b365855bc8a49410b00489b7c531f90a10e30b39d52d5b80b14300ccbcb35061c829e8d6556863b1786f5c626567a3261a87cb30d2345e9553e89fadaa1e9def4afcb5ef9b7f2f1514b94e7a11562dd566e5293e9f53c4028aaff1fb20312d4607a5e820c59ab708408c1396b809c15b53be0e6cb10d947d11ccbcdbd886d155c30fed23ad4e006242dc184c0f88544ff7983aeab1da5de1d72c44a0f6fbf492fef07c707fac97e6355861a4d71fa3f50ad19434b1544a9bd8408cb0de65e023076efc2d28930b0bad7efe6168ea13b1";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;7.9;"Aprovado com nota";56;68;"Processo Seletivo - Vestibular";2006;"Transferência Interna";2010;"M"
"79f4de8e85457397bdc70000e53329dde191170f6c67096f1622b461d1092b46dcc74a3868ea9fd64e30d62a547e09c9b32dc42b78a7d1d08f45daf26443a1eb85d3c8a8b108b400fedc5c7a37b3652db0d19538a012956333bab4526508e9f709ed0c78def6f501cbe8e7ff73bd43ebe80e556b7ecccd826e1069ac1eda0b8221a8da8ceae75effbd0ecc789a8c3360dc676aa37ea1569b4c688acd56624bceb3c3f8203499ed7ac1f071294079d9b9d2f5d843ea3cb00ff728305e9f03032b973da7dfb9219f5e90e8b00958e74a353c2cf6b4d8ab9d92207781bcc739ae4d4fa8a8a8219cf6166167a41f0b0b7ce0d15fbc11b2ea861993878c822ea2990f";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";56;60;"Processo Seletivo - Vestibular";2006;"Transferência Interna";2010;"M"
"bd4f7225ee5ef1062e3464c61e6e028dfb296f3b8a61327e81f7ada669f23ad3d009c382e3d171a701d92984f524f382a6c9abed2d9d94c5d4769903b788161581ec732316d43c1a678941c91c1835ff507a27a62d07b152e43cb695e295e3127e8f54205257fb4dc782e0537f86f788417d399fb82ac5684756c00ea56bbe99364da69759069a61b72f42a86eaa1af20ca87970d656b64e097f2e07c013882d8b97fb0738723888735703683dabcaae160c5874194e3a4b16576d775488b2449f1cedbac34eb9e2bf5def285dd5ca32c9197a39a933b8fd010d8d8497d0c1eec5ecd82e71120c42d8fae61de9c0d12755d4a0595e317a3712cca4dc74bc5dad";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;8.5;"Aprovado com nota";73;68;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"02472c7a62e05462414eac9d149e620e3a3fbd1859244477a4b49f4bfdc89ebb0dae7838c70b1eb7e8867a8dedbd84ddf5607ccf6fd6bdbff502dec5aa097d417201d6e2809e5f0caa51a3d90216bc1851a6a7b063ed11c3bb7d83d3f40af4e1d4333dff917355807fd0b3afbec80ce169a6083ee9401712eda6a7084b0d85d528246c29b2b268ee21195c6a2d5226993e725834aa40fe3be3ca1109884c34c84692145821382a92d5d3d15ce49738b1a0e97c176ea99b1e179ac5309589d9c793d6706c2beaba617e9e3fe98b3e859d2c1c67c5b62ad8ab8fab02eda0510e3ef98e5effd7a5ea4b69756930880105dfb1b8add6966b74f204889bcd106e066b";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";73;60;"Processo Seletivo - Vestibular";2006;"Transf. Interna Por Reopção de Curso";2009;"F"
"5cfd227ef3fef20feab99b55bed0d30b4f023bdbafec3272635a4ec28bdbc3585496c18fe05581245714fd037db5bd5d56d48cd60fbfc4b0b44e1bfe3527b1404f449a338531cc6a13352a3b0ced9030d3b26112663ac83e230ed77e768a957eb05ef7340fdccb65e1ce1d95ca4b0da0ae89df37e7ad421beda6c09d9856fedb9ba99e95fadf975bb893d988a77f94466f6006e27a81e00a00061ada122aee8b29e8146344dfe5f59798268270ae9b74e480c057dc5d4b1f583876c69f2af87475ee7e27e859e7962a183b64a35c8290737d11de8e788b19938a7d0b58f4bf1267cc8a9d0f723635d1f7cd25e30c74ddfff571a6261b2c5866643d4106a1f9f4";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";77;68;"Processo Seletivo - Vestibular";2006;"Abandono";2009;"M"
"5bad7ae95d43f60f9beb06f86774759261990ca0085b9db82242b312a08c8ddf0b355c3e9675cfcf29f4d9bba0aea18714460c1d40728dc77b2025009b5151c2c26f00de23618b5b248dc54b2d57cdbd64655bcd6db2ebc84d06294e5d50d5c3804b3ef3cc1dc89491cbdba3d1357c7ceb3aecf0f2f8a56844f97414a8b88d4471f8cfa7e3133df2279e2977e104f5019f87ae104f071709158c89e1884786683438f2a2ad315ce07db3ea52f1fc58fdc5a6cb5a982a2c4f90a05aa03f6b2553fa6989756c1cfba2aa71c0932bad0e97b36a88f8aabd2a836030c07a27af450f32b93895c81978b8c1c9a6a7078e0d16357a9798c65cbab556250c2f663593ed";"BAEA";2007;"2. Semestre";"10801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";77;68;"Processo Seletivo - Vestibular";2006;"Abandono";2009;"M"
"7540c70e33758a5ad162208801e587c14f7aab2643cc92ec1afdf103ff605b79ee17f068a465d9677dd4ddaeee967cb0d3faa73b50c1923784c4d3d2d0e72a5b15220550ffda2a03d8b80912ced7b0278af3e0a87ef6425cb62b3801b4c6cb7d71e75d2299390585473826f757bd427814f434d6183eb3969a567fbf85079a3b33a30f6a70028e2230fd14a3744e0e534a2a3848f92fe1fa7f7a8c3210f2ffb3ef1fe52840f83ce38013602adc7a889795ef7e71bb8ebb74c4be84392a62bd80db8115b2f77ea24a2634c2ada6feba08a7972941ec7f17be82311f6951acd71f2400aa397a797d6879de6f997f1e9416e0598be6a7db25c4a041fbd09db2a00a";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;0;"Trancamento parcial";630;68;"Processo Seletivo - Vestibular";2006;"Abandono";2010;"F"
"4bca2eefa45d3ce5c5f3416f5f878b2b2380926e2f14427d3bdbfe2b9681ab7fbbd895db05f59d11be4b7990b6ae71e28514909dd8af98fe7c1e87d197c6bf2b78c87188f50b1b35440d788ef6d081a44abcf5788db33a0c916c7a032adf5677dab8b9b2916f9978fd53b92ac6f639eab43e12d371f3de8672e692aa87ecea2d92765ffcc2956aa5ac25dc567993b1abc61972711aacb3aa50a6fa97f8ab1e6fa375e08bb4a9c01dc237cb381453703353bac95ea44cee009fc5c4688d43339997a348e05f16c42af255bc2730ffabe1f8db677d718de37fc6b84a137a250a48c39566e3876b55d18225585bb273772a280488c72e19bb9f3397d4002489e047";"BAEA";2007;"1. Semestre";"10801";"DESENHO TECNICO I";4;5.9;"Aprovado com nota";68;68;"Processo Seletivo - Vestibular";2006;"Formado";2013;"F"
"da12f223f00edd1cbb74fe9f9806c88ec4c2578d5a098fa0b478103b42da9e187e652174d2c860696d389eb829b32e894141f032528971f1b2b228b0b28e3679fd154ab4189aed5c41df80faa43868467a5c6b3ba8696980b8b3b99d67ed797103eb86cae1bee5b6f69ca17abc784a5ff17fa11c514f6e8f970e9d98c64e2be2f27451c8fb0bedf3d6f9ae45893cca21e62db3cfbf4026d5acc9512c72fe4d7a56c07afdd9b409c4f14ffdf013211b347a127ab05b34b12755918f0eaf6129f101c43be3ab3a6d5a824eaf1aac24c0595737f6098ed6d39fd113e3778bad79ce0bff0a727361a7ae72ceb361e3ddb0186ff3d7dd436107c89bfbc5a8ed7d7b2e";"BAEA";2009;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Aproveitamento";68;60;"Processo Seletivo - Vestibular";2006;"Formado";2013;"F"
